group,FPR,FNR,TPR,TNR
White,0.08044770898915705,0.3842364532019704,0.6157635467980296,0.9195522910108429
Asian-Pac-Islander,0.1839080459770115,0.3333333333333333,0.6666666666666666,0.8160919540229885
Black,0.025974025974025976,0.6226415094339622,0.37735849056603776,0.974025974025974
Other,0.08571428571428572,0.0,1.0,0.9142857142857143
Amer-Indian-Eskimo,0.030303030303030304,0.6666666666666666,0.3333333333333333,0.9696969696969697
