group,FPR,FNR,TPR,TNR
White,0.008394543546694649,0.8394088669950739,0.1605911330049261,0.9916054564533053
Asian-Pac-Islander,0.0,0.8333333333333334,0.16666666666666666,1.0
Black,0.005194805194805195,0.8490566037735849,0.1509433962264151,0.9948051948051948
Other,0.0,1.0,0.0,1.0
Amer-Indian-Eskimo,0.0,0.8888888888888888,0.1111111111111111,1.0
