group,FPR,FNR,TPR,TNR
middle,0.11969904240766074,0.3370165745856354,0.6629834254143646,0.8803009575923393
young,0.018129079042784626,0.6363636363636364,0.36363636363636365,0.9818709209572154
old,0.14516129032258066,0.3102310231023102,0.6897689768976898,0.8548387096774194
