group,FPR,FNR,TPR,TNR
middle,0.041723666210670314,0.7859116022099447,0.21408839779005526,0.9582763337893296
young,0.021754894851341553,0.8585858585858586,0.1414141414141414,0.9782451051486585
old,0.043010752688172046,0.6897689768976898,0.3102310231023102,0.956989247311828
